Timestep,Probs
1,"[0.19600000000000015, 0.20000000000000015, 0.21400000000000016, 0.16400000000000012, 0.22600000000000017]"
2,"[0.29390679730753877, 0.28673834389743136, 0.29032257626441654, 0.07885306411378369, 0.05017921841683043]"
3,"[0.00021357683463636576, 0.8729620480955054, 0.034664220454121424, 0.08052546903758317, 0.011634685578154155]"
4,"[2.53376120465583e-5, 0.0004832194998797026, 0.16624067811769735, 0.8307455995441133, 0.002505165226263897]"
5,"[0.0, 0.0, 0.9931880084140257, 0.006811989083772442, 2.502199869793559e-9]"
6,"[0.0, 0.0, 0.9999999958016929, 0.0, 4.198296330341536e-9]"
7,"[0.0, 0.0, 0.9999999999993517, 0.0, 6.398866556873244e-13]"
8,"[0.0, 0.0, 0.9999999999999964, 0.0, 1.8244860173918344e-17]"
9,"[0.0, 0.0, 0.9999974417407559, 0.0, 2.5582592376182896e-6]"
10,"[0.0, 0.0, 0.9999999999997072, 0.0, 2.923662026274725e-13]"
11,"[0.0, 0.0, 0.9999999919300662, 0.0, 8.069939779365852e-9]"
